[2024-12-12 17:41:16] [class-ss-archive-creation-job.php:97] Starting a job; no job is presently running
[2024-12-12 17:41:16] [class-ss-archive-creation-job.php:98] Here's our task list: setup, fetch_urls, generate_404, transfer_files_locally, wrapup
[2024-12-12 17:41:17] [class-ss-archive-creation-job.php:116] Pushing first task to queue: setup
[2024-12-12 17:41:23] [class-ss-archive-creation-job.php:172] Current task: setup
[2024-12-12 17:41:23] [class-ss-archive-creation-job.php:182] Performing task: setup
[2024-12-12 17:41:23] [class-ss-task.php:44] Status message: [setup] Setting up
[2024-12-12 17:41:38] [class-ss-setup-task.php:33] Creating archive directory: C:\xampp\htdocs\diana-marquez-copa-net/wp-content/uploads\simply-static\temp-files/simply-static-1-1734025276\
[2024-12-12 17:41:39] [class-ss-setup-task.php:72] Adding origin URL to queue: http://localhost/diana-marquez-copa-net/
[2024-12-12 17:44:25] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/675b20f9bdcc8-SmYci3.tmp to C:\xampp\htdocs\diana-marquez-copa-net/wp-content/uploads\simply-static\temp-files/simply-static-1-1734025276/wp-content/plugins/elementor/assets/js/packages/editor-app-bar/editor-app-bar.strings.js
[2024-12-12 17:44:25] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-12 17:44:25] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-12 17:44:25] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-12 17:44:25] [class-ss-page.php:119] Checking Content Identical:5dc509e6b0f564fc93ef8cd7d8e3f7b6f2c037bd===. Value: FALSE
[2024-12-12 17:44:25] [class-ss-fetch-urls-task.php:72] URL: http://localhost/diana-marquez-copa-net/wp-content/plugins/elementor/assets/js/packages/editor-documents/editor-documents.asset.php
[2024-12-12 17:44:25] [class-ss-task.php:58] [PAGES STATUS] Remaining:3; Total: 694
[2024-12-12 17:44:25] [class-ss-fetch-urls-task.php:79] Excludable found: URL: http://localhost/diana-marquez-copa-net/wp-content/plugins/elementor/assets/js/packages/editor-documents/editor-documents.asset.php
[2024-12-12 17:44:25] [class-ss-fetch-urls-task.php:89] Skipping URL because it is no-save and no-follow
[2024-12-12 17:44:25] [class-ss-fetch-urls-task.php:72] URL: http://localhost/diana-marquez-copa-net/wp-content/plugins/elementor/assets/js/packages/editor-documents/editor-documents.js
[2024-12-12 17:44:25] [class-ss-task.php:58] [PAGES STATUS] Remaining:2; Total: 694
[2024-12-12 17:44:25] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-12 17:44:25] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/675b20f9e2d3e-tBnumA.tmp
[2024-12-12 17:44:25] [class-ss-page-handler.php:38] URL Prepared:http://localhost/diana-marquez-copa-net/wp-content/plugins/elementor/assets/js/packages/editor-documents/editor-documents.js?simply_static_page=1833
[2024-12-12 17:44:25] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/diana-marquez-copa-net/wp-content/plugins/elementor/assets/js/packages/editor-documents/editor-documents.js?simply_static_page=1833
[2024-12-12 17:44:25] [class-ss-url-fetcher.php:103] Filesize: 6312 bytes
[2024-12-12 17:44:25] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript
[2024-12-12 17:44:25] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/js/packages/editor-documents/editor-documents.js
[2024-12-12 17:44:25] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/675b20f9e2d3e-tBnumA.tmp to C:\xampp\htdocs\diana-marquez-copa-net/wp-content/uploads\simply-static\temp-files/simply-static-1-1734025276/wp-content/plugins/elementor/assets/js/packages/editor-documents/editor-documents.js
[2024-12-12 17:44:26] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-12 17:44:26] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-12 17:44:26] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-12 17:44:26] [class-ss-page.php:119] Checking Content Identical:cbfd66782227ce2d2ae69c17b083675afd67ec9b===. Value: FALSE
[2024-12-12 17:44:26] [class-ss-fetch-urls-task.php:72] URL: http://localhost/diana-marquez-copa-net/wp-content/plugins/elementor/assets/js/packages/editor-documents/editor-documents.js.LICENSE.txt
[2024-12-12 17:44:26] [class-ss-task.php:58] [PAGES STATUS] Remaining:1; Total: 694
[2024-12-12 17:44:26] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-12 17:44:26] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/675b20fa130e0-nWl6ap.tmp
[2024-12-12 17:44:26] [class-ss-page-handler.php:38] URL Prepared:http://localhost/diana-marquez-copa-net/wp-content/plugins/elementor/assets/js/packages/editor-documents/editor-documents.js.LICENSE.txt?simply_static_page=1834
[2024-12-12 17:44:26] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/diana-marquez-copa-net/wp-content/plugins/elementor/assets/js/packages/editor-documents/editor-documents.js.LICENSE.txt?simply_static_page=1834
[2024-12-12 17:44:26] [class-ss-url-fetcher.php:103] Filesize: 993 bytes
[2024-12-12 17:44:26] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/plain
[2024-12-12 17:44:26] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/js/packages/editor-documents/editor-documents.js.LICENSE.txt
[2024-12-12 17:44:26] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/675b20fa130e0-nWl6ap.tmp to C:\xampp\htdocs\diana-marquez-copa-net/wp-content/uploads\simply-static\temp-files/simply-static-1-1734025276/wp-content/plugins/elementor/assets/js/packages/editor-documents/editor-documents.js.LICENSE.txt
[2024-12-12 17:44:26] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-12 17:44:26] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-12 17:44:26] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-12 17:44:26] [class-ss-page.php:119] Checking Content Identical:092168c321f787f320904a35d01a88969d2a5f17===. Value: FALSE
[2024-12-12 17:44:26] [class-ss-task.php:44] Status message: [fetch_urls] Fetched 350 of 694 pages/files
[2024-12-12 17:44:26] [class-ss-archive-creation-job.php:212] We're not done with the fetch_urls task yet
[2024-12-12 17:44:26] [class-ss-archive-creation-job.php:172] Current task: fetch_urls
[2024-12-12 17:44:26] [class-ss-archive-creation-job.php:182] Performing task: fetch_urls
[2024-12-12 17:44:26] [class-ss-fetch-urls-task.php:69] Total pages: 694; Pages remaining: 294
[2024-12-12 17:44:26] [class-ss-fetch-urls-task.php:72] URL: http://localhost/diana-marquez-copa-net/wp-content/plugins/elementor/assets/js/packages/editor-documents/editor-documents.min.js
[2024-12-12 17:44:26] [class-ss-task.php:58] [PAGES STATUS] Remaining:50; Total: 694
[2024-12-12 17:44:26] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-12 17:44:26] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/675b20fa39a52-bMfye5.tmp
[2024-12-12 17:44:26] [class-ss-page-handler.php:38] URL Prepared:http://localhost/diana-marquez-copa-net/wp-content/plugins/elementor/assets/js/packages/editor-documents/editor-documents.min.js?simply_static_page=1835
[2024-12-12 17:44:26] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/diana-marquez-copa-net/wp-content/plugins/elementor/assets/js/packages/editor-documents/editor-documents.min.js?simply_static_page=1835
[2024-12-12 17:44:26] [class-ss-url-fetcher.php:103] Filesize: 5769 bytes
[2024-12-12 17:44:26] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript
[2024-12-12 17:44:26] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/js/packages/editor-documents/editor-documents.min.js
[2024-12-12 17:44:26] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/675b20fa39a52-bMfye5.tmp to C:\xampp\htdocs\diana-marquez-copa-net/wp-content/uploads\simply-static\temp-files/simply-static-1-1734025276/wp-content/plugins/elementor/assets/js/packages/editor-documents/editor-documents.min.js
[2024-12-12 17:44:26] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-12 17:44:26] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-12 17:44:26] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-12 17:44:26] [class-ss-page.php:119] Checking Content Identical:cb5c9dee7756016a48bb1fd246770a30464a9ad7===. Value: FALSE
[2024-12-12 17:44:26] [class-ss-fetch-urls-task.php:72] URL: http://localhost/diana-marquez-copa-net/wp-content/plugins/elementor/assets/js/packages/editor-documents/editor-documents.strings.js
[2024-12-12 17:44:26] [class-ss-task.php:58] [PAGES STATUS] Remaining:49; Total: 694
[2024-12-12 17:44:26] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-12 17:44:26] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/675b20fa5c8c2-Y6mv7K.tmp
[2024-12-12 17:44:26] [class-ss-page-handler.php:38] URL Prepared:http://localhost/diana-marquez-copa-net/wp-content/plugins/elementor/assets/js/packages/editor-documents/editor-documents.strings.js?simply_static_page=1836
[2024-12-12 17:44:26] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/diana-marquez-copa-net/wp-content/plugins/elementor/assets/js/packages/editor-documents/editor-documents.strings.js?simply_static_page=1836
[2024-12-12 17:44:26] [class-ss-url-fetcher.php:103] Filesize: 82 bytes
[2024-12-12 17:44:26] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript
[2024-12-12 17:44:26] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/js/packages/editor-documents/editor-documents.strings.js
[2024-12-12 17:44:26] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/675b20fa5c8c2-Y6mv7K.tmp to C:\xampp\htdocs\diana-marquez-copa-net/wp-content/uploads\simply-static\temp-files/simply-static-1-1734025276/wp-content/plugins/elementor/assets/js/packages/editor-documents/editor-documents.strings.js
[2024-12-12 17:44:26] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-12 17:44:26] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-12 17:44:26] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-12 17:44:26] [class-ss-page.php:119] Checking Content Identical:9913d4acd8a286f0788e3e26ef7727b61c7c96c6===. Value: FALSE
[2024-12-12 17:44:26] [class-ss-fetch-urls-task.php:72] URL: http://localhost/diana-marquez-copa-net/wp-content/plugins/elementor/assets/js/packages/editor-editing-panel/editor-editing-panel.asset.php
[2024-12-12 17:44:26] [class-ss-task.php:58] [PAGES STATUS] Remaining:48; Total: 694
[2024-12-12 17:44:26] [class-ss-fetch-urls-task.php:79] Excludable found: URL: http://localhost/diana-marquez-copa-net/wp-content/plugins/elementor/assets/js/packages/editor-editing-panel/editor-editing-panel.asset.php
[2024-12-12 17:44:26] [class-ss-fetch-urls-task.php:89] Skipping URL because it is no-save and no-follow
[2024-12-12 17:44:26] [class-ss-fetch-urls-task.php:72] URL: http://localhost/diana-marquez-copa-net/wp-content/plugins/elementor/assets/js/packages/editor-editing-panel/editor-editing-panel.js
[2024-12-12 17:44:26] [class-ss-task.php:58] [PAGES STATUS] Remaining:47; Total: 694
[2024-12-12 17:44:26] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-12 17:44:26] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/675b20fa81ef0-sc60OU.tmp
[2024-12-12 17:44:26] [class-ss-page-handler.php:38] URL Prepared:http://localhost/diana-marquez-copa-net/wp-content/plugins/elementor/assets/js/packages/editor-editing-panel/editor-editing-panel.js?simply_static_page=1838
[2024-12-12 17:44:26] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/diana-marquez-copa-net/wp-content/plugins/elementor/assets/js/packages/editor-editing-panel/editor-editing-panel.js?simply_static_page=1838
[2024-12-12 17:44:26] [class-ss-url-fetcher.php:103] Filesize: 26178 bytes
[2024-12-12 17:44:26] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript
[2024-12-12 17:44:26] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/js/packages/editor-editing-panel/editor-editing-panel.js
[2024-12-12 17:44:26] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/675b20fa81ef0-sc60OU.tmp to C:\xampp\htdocs\diana-marquez-copa-net/wp-content/uploads\simply-static\temp-files/simply-static-1-1734025276/wp-content/plugins/elementor/assets/js/packages/editor-editing-panel/editor-editing-panel.js
[2024-12-12 17:44:26] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-12 17:44:26] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-12 17:44:26] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-12 17:44:26] [class-ss-page.php:119] Checking Content Identical:df86760e2ece4b86101b67edcbc0d0dffd48d631===. Value: FALSE
[2024-12-12 17:44:26] [class-ss-fetch-urls-task.php:72] URL: http://localhost/diana-marquez-copa-net/wp-content/plugins/elementor/assets/js/packages/editor-editing-panel/editor-editing-panel.js.LICENSE.txt
[2024-12-12 17:44:26] [class-ss-task.php:58] [PAGES STATUS] Remaining:46; Total: 694
[2024-12-12 17:44:26] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-12 17:44:26] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/675b20faa9c46-9usiSB.tmp
[2024-12-12 17:44:26] [class-ss-page-handler.php:38] URL Prepared:http://localhost/diana-marquez-copa-net/wp-content/plugins/elementor/assets/js/packages/editor-editing-panel/editor-editing-panel.js.LICENSE.txt?simply_static_page=1839
[2024-12-12 17:44:26] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/diana-marquez-copa-net/wp-content/plugins/elementor/assets/js/packages/editor-editing-panel/editor-editing-panel.js.LICENSE.txt?simply_static_page=1839
[2024-12-12 17:44:26] [class-ss-url-fetcher.php:103] Filesize: 2058 bytes
[2024-12-12 17:44:26] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/plain
[2024-12-12 17:44:26] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/js/packages/editor-editing-panel/editor-editing-panel.js.LICENSE.txt
[2024-12-12 17:44:26] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/675b20faa9c46-9usiSB.tmp to C:\xampp\htdocs\diana-marquez-copa-net/wp-content/uploads\simply-static\temp-files/simply-static-1-1734025276/wp-content/plugins/elementor/assets/js/packages/editor-editing-panel/editor-editing-panel.js.LICENSE.txt
[2024-12-12 17:44:26] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-12 17:44:26] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-12 17:44:26] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-12 17:44:26] [class-ss-page.php:119] Checking Content Identical:e6f60882ae50271411daa9be08d7d311fd407492===. Value: FALSE
[2024-12-12 17:44:26] [class-ss-fetch-urls-task.php:72] URL: http://localhost/diana-marquez-copa-net/wp-content/plugins/elementor/assets/js/packages/editor-editing-panel/editor-editing-panel.min.js
[2024-12-12 17:44:26] [class-ss-task.php:58] [PAGES STATUS] Remaining:45; Total: 694
[2024-12-12 17:44:26] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-12 17:44:26] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/675b20fac6abc-Wlsr3g.tmp
[2024-12-12 17:44:26] [class-ss-page-handler.php:38] URL Prepared:http://localhost/diana-marquez-copa-net/wp-content/plugins/elementor/assets/js/packages/editor-editing-panel/editor-editing-panel.min.js?simply_static_page=1840
[2024-12-12 17:44:26] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/diana-marquez-copa-net/wp-content/plugins/elementor/assets/js/packages/editor-editing-panel/editor-editing-panel.min.js?simply_static_page=1840
[2024-12-12 17:44:26] [class-ss-url-fetcher.php:103] Filesize: 25205 bytes
[2024-12-12 17:44:26] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript
[2024-12-12 17:44:26] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/js/packages/editor-editing-panel/editor-editing-panel.min.js
[2024-12-12 17:44:26] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/675b20fac6abc-Wlsr3g.tmp to C:\xampp\htdocs\diana-marquez-copa-net/wp-content/uploads\simply-static\temp-files/simply-static-1-1734025276/wp-content/plugins/elementor/assets/js/packages/editor-editing-panel/editor-editing-panel.min.js
[2024-12-12 17:44:26] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-12 17:44:26] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-12 17:44:26] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-12 17:44:26] [class-ss-page.php:119] Checking Content Identical:709d5ba60769913c8b2166df31e99499f612a2e1===. Value: FALSE
[2024-12-12 17:44:26] [class-ss-fetch-urls-task.php:72] URL: http://localhost/diana-marquez-copa-net/wp-content/plugins/elementor/assets/js/packages/editor-editing-panel/editor-editing-panel.strings.js
[2024-12-12 17:44:26] [class-ss-task.php:58] [PAGES STATUS] Remaining:44; Total: 694
[2024-12-12 17:44:26] [class-ss-fetch-urls-task.php:83] URL is not being excluded
[2024-12-12 17:44:26] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\FREDDY~1\AppData\Local\Temp/675b20fae99f9-06bq4E.tmp
[2024-12-12 17:44:26] [class-ss-page-handler.php:38] URL Prepared:http://localhost/diana-marquez-copa-net/wp-content/plugins/elementor/assets/js/packages/editor-editing-panel/editor-editing-panel.strings.js?simply_static_page=1841
[2024-12-12 17:44:26] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/diana-marquez-copa-net/wp-content/plugins/elementor/assets/js/packages/editor-editing-panel/editor-editing-panel.strings.js?simply_static_page=1841
[2024-12-12 17:44:27] [class-ss-url-fetcher.php:103] Filesize: 1730 bytes
[2024-12-12 17:44:27] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/javascript
[2024-12-12 17:44:27] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/js/packages/editor-editing-panel/editor-editing-panel.strings.js
[2024-12-12 17:44:27] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\FREDDY~1\AppData\Local\Temp/675b20fae99f9-06bq4E.tmp to C:\xampp\htdocs\diana-marquez-copa-net/wp-content/uploads\simply-static\temp-files/simply-static-1-1734025276/wp-content/plugins/elementor/assets/js/packages/editor-editing-panel/editor-editing-panel.strings.js
[2024-12-12 17:44:27] [class-ss-fetch-urls-task.php:152] Extracting URLs and replacing URLs in the static file
[2024-12-12 17:44:27] [class-ss-fetch-urls-task.php:159] Adding 0 URLs to the queue
[2024-12-12 17:44:27] [class-ss-fetch-urls-task.php:170] We're saving this URL; keeping the static file
[2024-12-12 17:44:27] [class-ss-page.php:119] Checking Content Identical:0deac80fe7628df76b0803858b99485c12ef59c2===. Value: FALSE
